picture_link,is_clear
data/stego_data/person_0787.jpg,0
data/stego_data/person_0914.jpg,0
data/clear_data/person_0440.jpg,1
data/stego_data/person_0392.jpg,0
data/clear_data/person_0457.jpg,1
data/stego_data/person_0527.jpg,0
data/clear_data/person_0315.jpg,1
data/clear_data/person_0273.jpg,1
data/stego_data/person_0686.jpg,0
data/stego_data/person_0400.jpg,0
data/clear_data/person_0954.jpg,1
data/clear_data/person_0520.jpg,1
data/stego_data/person_0613.jpg,0
data/stego_data/person_0129.jpg,0
data/clear_data/person_0713.jpg,1
data/clear_data/person_0703.jpg,1
data/stego_data/person_0332.jpg,0
data/clear_data/person_0173.jpg,1
data/stego_data/person_0037.jpg,0
data/stego_data/person_0583.jpg,0
data/stego_data/person_0647.jpg,0
data/stego_data/person_0763.jpg,0
data/clear_data/person_0851.jpg,1
data/clear_data/person_0527.jpg,1
data/clear_data/person_0675.jpg,1
data/stego_data/person_0406.jpg,0
data/stego_data/person_0118.jpg,0
data/clear_data/person_0568.jpg,1
data/clear_data/person_0751.jpg,1
data/clear_data/person_0960.jpg,1
data/clear_data/person_0853.jpg,1
data/stego_data/person_0694.jpg,0
data/stego_data/person_0355.jpg,0
data/clear_data/person_0393.jpg,1
data/clear_data/person_0895.jpg,1
data/clear_data/person_0142.jpg,1
data/clear_data/person_0282.jpg,1
data/clear_data/person_0068.jpg,1
data/stego_data/person_0083.jpg,0
data/stego_data/person_0632.jpg,0
data/clear_data/person_0285.jpg,1
data/clear_data/person_0047.jpg,1
data/stego_data/person_0088.jpg,0
data/clear_data/person_0261.jpg,1
data/stego_data/person_0450.jpg,0
data/clear_data/person_0069.jpg,1
data/stego_data/person_0069.jpg,0
data/clear_data/person_0629.jpg,1
data/stego_data/person_0212.jpg,0
data/stego_data/person_0061.jpg,0
data/clear_data/person_0823.jpg,1
data/clear_data/person_0579.jpg,1
data/clear_data/person_0478.jpg,1
data/stego_data/person_0688.jpg,0
data/stego_data/person_0258.jpg,0
data/clear_data/person_0732.jpg,1
data/stego_data/person_0684.jpg,0
data/stego_data/person_0685.jpg,0
data/stego_data/person_0649.jpg,0
data/stego_data/person_0082.jpg,0
data/stego_data/person_0659.jpg,0
data/clear_data/person_0512.jpg,1
data/stego_data/person_0317.jpg,0
data/stego_data/person_0419.jpg,0
data/clear_data/person_0011.jpg,1
data/stego_data/person_0487.jpg,0
data/stego_data/person_0299.jpg,0
data/stego_data/person_0262.jpg,0
data/clear_data/person_0801.jpg,1
data/clear_data/person_0637.jpg,1
data/clear_data/person_0689.jpg,1
data/stego_data/person_0640.jpg,0
data/stego_data/person_0514.jpg,0
data/stego_data/person_0932.jpg,0
data/clear_data/person_0540.jpg,1
data/stego_data/person_0572.jpg,0
data/stego_data/person_0879.jpg,0
data/stego_data/person_0030.jpg,0
data/clear_data/person_0790.jpg,1
data/stego_data/person_0875.jpg,0
data/clear_data/person_0411.jpg,1
data/clear_data/person_0367.jpg,1
data/clear_data/person_0096.jpg,1
data/clear_data/person_0573.jpg,1
data/stego_data/person_0555.jpg,0
data/clear_data/person_0905.jpg,1
data/stego_data/person_0014.jpg,0
data/clear_data/person_0603.jpg,1
data/clear_data/person_0231.jpg,1
data/stego_data/person_0606.jpg,0
data/stego_data/person_0138.jpg,0
data/clear_data/person_0390.jpg,1
data/clear_data/person_0014.jpg,1
data/clear_data/person_0915.jpg,1
data/clear_data/person_0290.jpg,1
data/clear_data/person_0676.jpg,1
data/stego_data/person_0020.jpg,0
data/clear_data/person_0861.jpg,1
data/stego_data/person_0882.jpg,0
data/clear_data/person_0822.jpg,1
data/clear_data/person_0506.jpg,1
data/stego_data/person_0165.jpg,0
data/stego_data/person_0755.jpg,0
data/stego_data/person_0963.jpg,0
data/stego_data/person_0805.jpg,0
data/clear_data/person_0029.jpg,1
data/stego_data/person_0204.jpg,0
data/clear_data/person_0004.jpg,1
data/clear_data/person_0628.jpg,1
data/clear_data/person_0774.jpg,1
data/stego_data/person_0441.jpg,0
data/stego_data/person_0545.jpg,0
data/clear_data/person_0181.jpg,1
data/stego_data/person_0067.jpg,0
data/stego_data/person_0929.jpg,0
data/stego_data/person_0742.jpg,0
data/clear_data/person_0343.jpg,1
data/stego_data/person_0132.jpg,0
data/clear_data/person_0373.jpg,1
data/stego_data/person_0622.jpg,0
data/clear_data/person_0396.jpg,1
data/clear_data/person_0431.jpg,1
data/clear_data/person_0781.jpg,1
data/clear_data/person_0245.jpg,1
data/clear_data/person_0448.jpg,1
data/clear_data/person_0940.jpg,1
data/stego_data/person_0885.jpg,0
data/clear_data/person_0766.jpg,1
data/stego_data/person_0509.jpg,0
data/stego_data/person_0551.jpg,0
data/stego_data/person_0560.jpg,0
data/stego_data/person_0106.jpg,0
data/stego_data/person_0151.jpg,0
data/clear_data/person_0856.jpg,1
data/stego_data/person_0692.jpg,0
data/stego_data/person_0920.jpg,0
data/clear_data/person_0919.jpg,1
data/stego_data/person_0368.jpg,0
data/clear_data/person_0773.jpg,1
data/stego_data/person_0342.jpg,0
data/stego_data/person_0452.jpg,0
data/stego_data/person_0661.jpg,0
data/stego_data/person_0418.jpg,0
data/stego_data/person_0245.jpg,0
data/stego_data/person_0145.jpg,0
data/clear_data/person_0479.jpg,1
data/stego_data/person_0162.jpg,0
data/stego_data/person_0442.jpg,0
data/stego_data/person_0269.jpg,0
data/stego_data/person_0427.jpg,0
data/clear_data/person_0072.jpg,1
data/clear_data/person_0287.jpg,1
data/clear_data/person_0967.jpg,1
data/stego_data/person_0451.jpg,0
data/stego_data/person_0677.jpg,0
data/clear_data/person_0374.jpg,1
data/stego_data/person_0159.jpg,0
data/stego_data/person_0714.jpg,0
data/stego_data/person_0669.jpg,0
data/stego_data/person_0517.jpg,0
data/clear_data/person_0317.jpg,1
data/clear_data/person_0015.jpg,1
data/stego_data/person_0912.jpg,0
data/clear_data/person_0194.jpg,1
data/stego_data/person_0962.jpg,0
data/clear_data/person_0875.jpg,1
data/clear_data/person_0567.jpg,1
data/clear_data/person_0602.jpg,1
data/clear_data/person_0354.jpg,1
data/clear_data/person_0631.jpg,1
data/stego_data/person_0852.jpg,0
data/stego_data/person_0624.jpg,0
data/stego_data/person_0642.jpg,0
data/stego_data/person_0698.jpg,0
data/clear_data/person_0693.jpg,1
data/stego_data/person_0334.jpg,0
data/clear_data/person_0722.jpg,1
data/clear_data/person_0697.jpg,1
data/stego_data/person_0345.jpg,0
data/stego_data/person_0897.jpg,0
data/clear_data/person_0609.jpg,1
data/stego_data/person_0209.jpg,0
data/clear_data/person_0505.jpg,1
data/stego_data/person_0730.jpg,0
data/clear_data/person_0709.jpg,1
data/stego_data/person_0301.jpg,0
data/clear_data/person_0362.jpg,1
data/stego_data/person_0814.jpg,0
data/stego_data/person_0767.jpg,0
data/clear_data/person_0164.jpg,1
data/stego_data/person_0654.jpg,0
data/clear_data/person_0368.jpg,1
data/clear_data/person_0566.jpg,1
data/clear_data/person_0839.jpg,1
data/stego_data/person_0589.jpg,0
data/stego_data/person_0274.jpg,0
data/clear_data/person_0160.jpg,1
data/stego_data/person_0233.jpg,0
data/stego_data/person_0941.jpg,0
data/clear_data/person_0604.jpg,1
data/clear_data/person_0906.jpg,1
data/clear_data/person_0728.jpg,1
data/stego_data/person_0960.jpg,0
data/stego_data/person_0779.jpg,0
data/stego_data/person_0433.jpg,0
data/clear_data/person_0943.jpg,1
data/stego_data/person_0806.jpg,0
data/stego_data/person_0519.jpg,0
data/stego_data/person_0830.jpg,0
data/stego_data/person_0177.jpg,0
data/stego_data/person_0076.jpg,0
data/stego_data/person_0376.jpg,0
data/clear_data/person_0605.jpg,1
data/clear_data/person_0825.jpg,1
data/clear_data/person_0140.jpg,1
data/clear_data/person_0095.jpg,1
data/clear_data/person_0894.jpg,1
data/clear_data/person_0235.jpg,1
data/clear_data/person_0686.jpg,1
data/stego_data/person_0657.jpg,0
data/stego_data/person_0680.jpg,0
data/clear_data/person_0662.jpg,1
data/stego_data/person_0919.jpg,0
data/clear_data/person_0453.jpg,1
data/clear_data/person_0238.jpg,1
data/stego_data/person_0563.jpg,0
data/clear_data/person_0064.jpg,1
data/clear_data/person_0672.jpg,1
data/stego_data/person_0329.jpg,0
data/stego_data/person_0164.jpg,0
data/clear_data/person_0236.jpg,1
data/stego_data/person_0291.jpg,0
data/clear_data/person_0530.jpg,1
data/clear_data/person_0166.jpg,1
data/stego_data/person_0762.jpg,0
data/clear_data/person_0468.jpg,1
data/clear_data/person_0981.jpg,1
data/clear_data/person_0714.jpg,1
data/stego_data/person_0816.jpg,0
data/stego_data/person_0057.jpg,0
data/stego_data/person_0409.jpg,0
data/clear_data/person_0336.jpg,1
data/stego_data/person_0206.jpg,0
data/stego_data/person_0237.jpg,0
data/clear_data/person_0961.jpg,1
data/clear_data/person_0208.jpg,1
data/stego_data/person_0453.jpg,0
data/clear_data/person_0864.jpg,1
data/clear_data/person_0661.jpg,1
data/stego_data/person_0546.jpg,0
data/clear_data/person_0258.jpg,1
data/clear_data/person_0274.jpg,1
data/stego_data/person_0620.jpg,0
data/stego_data/person_0461.jpg,0
data/clear_data/person_0887.jpg,1
data/stego_data/person_0207.jpg,0
data/clear_data/person_0226.jpg,1
data/stego_data/person_0558.jpg,0
data/stego_data/person_0223.jpg,0
data/stego_data/person_0350.jpg,0
data/stego_data/person_0266.jpg,0
data/stego_data/person_0023.jpg,0
data/clear_data/person_0838.jpg,1
data/clear_data/person_0008.jpg,1
data/clear_data/person_0378.jpg,1
data/stego_data/person_0815.jpg,0
data/stego_data/person_0644.jpg,0
data/stego_data/person_0371.jpg,0
data/stego_data/person_0173.jpg,0
data/clear_data/person_0933.jpg,1
data/stego_data/person_0002.jpg,0
data/clear_data/person_0769.jpg,1
data/clear_data/person_0565.jpg,1
data/clear_data/person_0130.jpg,1
data/clear_data/person_0719.jpg,1
data/stego_data/person_0417.jpg,0
data/stego_data/person_0596.jpg,0
data/clear_data/person_0145.jpg,1
data/stego_data/person_0547.jpg,0
data/clear_data/person_0128.jpg,1
data/stego_data/person_0231.jpg,0
data/stego_data/person_0915.jpg,0
data/stego_data/person_0423.jpg,0
data/stego_data/person_0121.jpg,0
data/clear_data/person_0652.jpg,1
data/stego_data/person_0426.jpg,0
data/clear_data/person_0529.jpg,1
data/clear_data/person_0899.jpg,1
data/stego_data/person_0785.jpg,0
data/stego_data/person_0379.jpg,0
data/clear_data/person_0542.jpg,1
data/clear_data/person_0908.jpg,1
data/stego_data/person_0664.jpg,0
data/clear_data/person_0045.jpg,1
data/clear_data/person_0595.jpg,1
data/stego_data/person_0848.jpg,0
data/clear_data/person_0557.jpg,1
data/stego_data/person_0887.jpg,0
data/stego_data/person_0492.jpg,0
data/stego_data/person_0404.jpg,0
data/clear_data/person_0019.jpg,1
data/stego_data/person_0309.jpg,0
data/clear_data/person_0901.jpg,1
data/stego_data/person_0321.jpg,0
data/clear_data/person_0446.jpg,1
data/stego_data/person_0697.jpg,0
data/stego_data/person_0036.jpg,0
data/stego_data/person_0155.jpg,0
data/clear_data/person_0498.jpg,1
data/stego_data/person_0214.jpg,0
data/clear_data/person_0969.jpg,1
data/clear_data/person_0951.jpg,1
data/clear_data/person_0872.jpg,1
data/stego_data/person_0296.jpg,0
data/clear_data/person_0341.jpg,1
data/clear_data/person_0794.jpg,1
data/stego_data/person_0798.jpg,0
data/stego_data/person_0532.jpg,0
data/clear_data/person_0791.jpg,1
data/stego_data/person_0562.jpg,0
data/stego_data/person_0942.jpg,0
data/clear_data/person_0391.jpg,1
data/clear_data/person_0066.jpg,1
data/stego_data/person_0899.jpg,0
data/clear_data/person_0079.jpg,1
data/stego_data/person_0374.jpg,0
data/clear_data/person_0150.jpg,1
data/stego_data/person_0891.jpg,0
data/stego_data/person_0851.jpg,0
data/clear_data/person_0559.jpg,1
data/stego_data/person_0238.jpg,0
data/clear_data/person_0313.jpg,1
data/clear_data/person_0659.jpg,1
data/clear_data/person_0726.jpg,1
data/clear_data/person_0149.jpg,1
data/stego_data/person_0925.jpg,0
data/clear_data/person_0753.jpg,1
data/stego_data/person_0735.jpg,0
data/stego_data/person_0823.jpg,0
data/stego_data/person_0478.jpg,0
data/clear_data/person_0380.jpg,1
data/clear_data/person_0425.jpg,1
data/stego_data/person_0510.jpg,0
data/stego_data/person_0843.jpg,0
data/clear_data/person_0225.jpg,1
data/stego_data/person_0646.jpg,0
data/stego_data/person_0456.jpg,0
data/clear_data/person_0716.jpg,1
data/clear_data/person_0403.jpg,1
data/stego_data/person_0218.jpg,0
data/clear_data/person_0594.jpg,1
data/stego_data/person_0731.jpg,0
data/clear_data/person_0088.jpg,1
data/clear_data/person_0847.jpg,1
data/clear_data/person_0836.jpg,1
data/clear_data/person_0107.jpg,1
data/clear_data/person_0476.jpg,1
data/stego_data/person_0390.jpg,0
data/stego_data/person_0149.jpg,0
data/stego_data/person_0607.jpg,0
data/clear_data/person_0614.jpg,1
data/clear_data/person_0620.jpg,1
data/clear_data/person_0503.jpg,1
data/stego_data/person_0391.jpg,0
data/stego_data/person_0034.jpg,0
data/clear_data/person_0301.jpg,1
data/clear_data/person_0302.jpg,1
data/stego_data/person_0369.jpg,0
data/clear_data/person_0592.jpg,1
data/clear_data/person_0617.jpg,1
data/clear_data/person_0584.jpg,1
data/clear_data/person_0647.jpg,1
data/clear_data/person_0366.jpg,1
data/stego_data/person_0220.jpg,0
data/stego_data/person_0957.jpg,0
data/stego_data/person_0827.jpg,0
data/clear_data/person_0239.jpg,1
data/clear_data/person_0410.jpg,1
data/clear_data/person_0490.jpg,1
data/stego_data/person_0703.jpg,0
data/stego_data/person_0362.jpg,0
data/clear_data/person_0174.jpg,1
data/stego_data/person_0667.jpg,0
data/clear_data/person_0190.jpg,1
data/clear_data/person_0591.jpg,1
data/clear_data/person_0077.jpg,1
data/stego_data/person_0503.jpg,0
data/stego_data/person_0259.jpg,0
data/stego_data/person_0710.jpg,0
data/stego_data/person_0290.jpg,0
data/clear_data/person_0359.jpg,1
data/clear_data/person_0179.jpg,1
data/clear_data/person_0010.jpg,1
data/clear_data/person_0898.jpg,1
data/stego_data/person_0125.jpg,0
data/stego_data/person_0147.jpg,0
data/stego_data/person_0811.jpg,0
data/stego_data/person_0593.jpg,0
data/stego_data/person_0497.jpg,0
data/stego_data/person_0799.jpg,0
data/stego_data/person_0103.jpg,0
data/stego_data/person_0788.jpg,0
data/clear_data/person_0636.jpg,1
data/stego_data/person_0158.jpg,0
data/stego_data/person_0010.jpg,0
data/clear_data/person_0815.jpg,1
data/clear_data/person_0212.jpg,1
data/clear_data/person_0360.jpg,1
data/stego_data/person_0610.jpg,0
data/stego_data/person_0280.jpg,0
data/clear_data/person_0169.jpg,1
data/clear_data/person_0370.jpg,1
data/stego_data/person_0295.jpg,0
data/stego_data/person_0614.jpg,0
data/clear_data/person_0419.jpg,1
data/clear_data/person_0517.jpg,1
data/stego_data/person_0312.jpg,0
data/clear_data/person_0633.jpg,1
data/clear_data/person_0424.jpg,1
data/stego_data/person_0965.jpg,0
data/clear_data/person_0708.jpg,1
data/stego_data/person_0870.jpg,0
data/clear_data/person_0200.jpg,1
data/stego_data/person_0723.jpg,0
data/clear_data/person_0209.jpg,1
data/clear_data/person_0460.jpg,1
data/stego_data/person_0405.jpg,0
data/stego_data/person_0588.jpg,0
data/clear_data/person_0904.jpg,1
data/clear_data/person_0935.jpg,1
data/clear_data/person_0262.jpg,1
data/clear_data/person_0243.jpg,1
data/stego_data/person_0338.jpg,0
data/stego_data/person_0028.jpg,0
data/clear_data/person_0000.jpg,1
data/clear_data/person_0268.jpg,1
data/stego_data/person_0835.jpg,0
data/stego_data/person_0130.jpg,0
data/stego_data/person_0221.jpg,0
data/clear_data/person_0619.jpg,1
data/stego_data/person_0383.jpg,0
data/clear_data/person_0260.jpg,1
data/stego_data/person_0092.jpg,0
data/clear_data/person_0389.jpg,1
data/stego_data/person_0696.jpg,0
data/clear_data/person_0345.jpg,1
data/stego_data/person_0017.jpg,0
data/stego_data/person_0573.jpg,0
data/clear_data/person_0312.jpg,1
data/clear_data/person_0434.jpg,1
data/clear_data/person_0207.jpg,1
data/stego_data/person_0228.jpg,0
data/stego_data/person_0802.jpg,0
data/clear_data/person_0588.jpg,1
data/clear_data/person_0743.jpg,1
data/clear_data/person_0084.jpg,1
data/stego_data/person_0184.jpg,0
data/stego_data/person_0876.jpg,0
data/stego_data/person_0743.jpg,0
data/clear_data/person_0665.jpg,1
data/clear_data/person_0295.jpg,1
data/stego_data/person_0152.jpg,0
data/clear_data/person_0379.jpg,1
data/stego_data/person_0706.jpg,0
data/stego_data/person_0246.jpg,0
data/stego_data/person_0594.jpg,0
data/stego_data/person_0216.jpg,0
data/stego_data/person_0143.jpg,0
data/clear_data/person_0349.jpg,1
data/stego_data/person_0542.jpg,0
data/stego_data/person_0018.jpg,0
data/clear_data/person_0161.jpg,1
data/stego_data/person_0480.jpg,0
data/stego_data/person_0539.jpg,0
data/stego_data/person_0050.jpg,0
data/clear_data/person_0038.jpg,1
data/stego_data/person_0174.jpg,0
data/stego_data/person_0330.jpg,0
data/stego_data/person_0039.jpg,0
data/stego_data/person_0198.jpg,0
data/stego_data/person_0323.jpg,0
data/stego_data/person_0474.jpg,0
data/clear_data/person_0843.jpg,1
data/stego_data/person_0339.jpg,0
data/stego_data/person_0060.jpg,0
data/stego_data/person_0046.jpg,0
data/clear_data/person_0668.jpg,1
data/stego_data/person_0146.jpg,0
data/clear_data/person_0439.jpg,1
data/stego_data/person_0771.jpg,0
data/clear_data/person_0159.jpg,1
data/clear_data/person_0582.jpg,1
data/clear_data/person_0632.jpg,1
data/stego_data/person_0950.jpg,0
data/clear_data/person_0412.jpg,1
data/clear_data/person_0747.jpg,1
data/stego_data/person_0904.jpg,0
data/stego_data/person_0396.jpg,0
data/stego_data/person_0494.jpg,0
data/clear_data/person_0952.jpg,1
data/clear_data/person_0463.jpg,1
data/stego_data/person_0778.jpg,0
data/clear_data/person_0977.jpg,1
data/clear_data/person_0469.jpg,1
data/stego_data/person_0001.jpg,0
data/clear_data/person_0917.jpg,1
data/stego_data/person_0119.jpg,0
data/clear_data/person_0666.jpg,1
data/clear_data/person_0339.jpg,1
data/clear_data/person_0780.jpg,1
data/clear_data/person_0578.jpg,1
data/stego_data/person_0465.jpg,0
data/clear_data/person_0978.jpg,1
data/stego_data/person_0319.jpg,0
data/clear_data/person_0401.jpg,1
data/clear_data/person_0504.jpg,1
data/stego_data/person_0700.jpg,0
data/clear_data/person_0976.jpg,1
data/stego_data/person_0444.jpg,0
data/stego_data/person_0975.jpg,0
data/clear_data/person_0623.jpg,1
data/stego_data/person_0618.jpg,0
data/clear_data/person_0102.jpg,1
data/clear_data/person_0664.jpg,1
data/stego_data/person_0282.jpg,0
data/stego_data/person_0027.jpg,0
data/stego_data/person_0556.jpg,0
data/stego_data/person_0431.jpg,0
data/clear_data/person_0131.jpg,1
data/stego_data/person_0820.jpg,0
data/stego_data/person_0305.jpg,0
data/stego_data/person_0029.jpg,0
data/clear_data/person_0198.jpg,1
data/stego_data/person_0611.jpg,0
data/clear_data/person_0953.jpg,1
data/stego_data/person_0623.jpg,0
data/clear_data/person_0723.jpg,1
data/clear_data/person_0914.jpg,1
data/clear_data/person_0586.jpg,1
data/stego_data/person_0582.jpg,0
data/clear_data/person_0534.jpg,1
data/stego_data/person_0457.jpg,0
data/stego_data/person_0568.jpg,0
data/stego_data/person_0031.jpg,0
data/clear_data/person_0407.jpg,1
data/clear_data/person_0116.jpg,1
data/clear_data/person_0544.jpg,1
data/clear_data/person_0385.jpg,1
data/stego_data/person_0552.jpg,0
data/clear_data/person_0758.jpg,1
data/clear_data/person_0771.jpg,1
data/stego_data/person_0777.jpg,0
data/stego_data/person_0639.jpg,0
data/clear_data/person_0725.jpg,1
data/clear_data/person_0355.jpg,1
data/stego_data/person_0625.jpg,0
data/clear_data/person_0176.jpg,1
data/stego_data/person_0745.jpg,0
data/stego_data/person_0916.jpg,0
data/clear_data/person_0111.jpg,1
data/clear_data/person_0319.jpg,1
data/clear_data/person_0930.jpg,1
data/clear_data/person_0109.jpg,1
data/clear_data/person_0294.jpg,1
data/stego_data/person_0351.jpg,0
data/clear_data/person_0275.jpg,1
data/stego_data/person_0602.jpg,0
data/stego_data/person_0569.jpg,0
data/clear_data/person_0832.jpg,1
data/stego_data/person_0699.jpg,0
data/clear_data/person_0134.jpg,1
data/stego_data/person_0857.jpg,0
data/stego_data/person_0140.jpg,0
data/clear_data/person_0924.jpg,1
data/clear_data/person_0305.jpg,1
data/stego_data/person_0287.jpg,0
data/clear_data/person_0352.jpg,1
data/clear_data/person_0489.jpg,1
data/clear_data/person_0909.jpg,1
data/clear_data/person_0581.jpg,1
data/clear_data/person_0141.jpg,1
data/clear_data/person_0855.jpg,1
data/stego_data/person_0315.jpg,0
data/stego_data/person_0120.jpg,0
data/clear_data/person_0122.jpg,1
data/stego_data/person_0307.jpg,0
data/clear_data/person_0937.jpg,1
data/clear_data/person_0777.jpg,1
data/stego_data/person_0505.jpg,0
data/stego_data/person_0300.jpg,0
data/clear_data/person_0778.jpg,1
data/stego_data/person_0048.jpg,0
data/clear_data/person_0883.jpg,1
data/clear_data/person_0806.jpg,1
data/stego_data/person_0430.jpg,0
data/stego_data/person_0576.jpg,0
data/clear_data/person_0657.jpg,1
data/stego_data/person_0983.jpg,0
data/stego_data/person_0924.jpg,0
data/clear_data/person_0227.jpg,1
data/clear_data/person_0218.jpg,1
data/stego_data/person_0200.jpg,0
data/clear_data/person_0808.jpg,1
data/clear_data/person_0040.jpg,1
data/stego_data/person_0578.jpg,0
data/clear_data/person_0376.jpg,1
data/stego_data/person_0678.jpg,0
data/clear_data/person_0119.jpg,1
data/stego_data/person_0789.jpg,0
data/stego_data/person_0193.jpg,0
data/clear_data/person_0968.jpg,1
data/clear_data/person_0798.jpg,1
data/stego_data/person_0065.jpg,0
data/stego_data/person_0473.jpg,0
data/clear_data/person_0217.jpg,1
data/clear_data/person_0824.jpg,1
data/clear_data/person_0736.jpg,1
data/stego_data/person_0343.jpg,0
data/clear_data/person_0641.jpg,1
data/stego_data/person_0284.jpg,0
data/clear_data/person_0776.jpg,1
data/clear_data/person_0764.jpg,1
data/stego_data/person_0567.jpg,0
data/clear_data/person_0053.jpg,1
data/clear_data/person_0612.jpg,1
data/clear_data/person_0331.jpg,1
data/clear_data/person_0745.jpg,1
data/stego_data/person_0260.jpg,0
data/stego_data/person_0675.jpg,0
data/stego_data/person_0670.jpg,0
data/stego_data/person_0249.jpg,0
data/clear_data/person_0454.jpg,1
data/clear_data/person_0049.jpg,1
data/clear_data/person_0554.jpg,1
data/stego_data/person_0554.jpg,0
data/clear_data/person_0959.jpg,1
data/clear_data/person_0564.jpg,1
data/clear_data/person_0191.jpg,1
data/clear_data/person_0117.jpg,1
data/clear_data/person_0818.jpg,1
data/clear_data/person_0983.jpg,1
data/stego_data/person_0506.jpg,0
data/stego_data/person_0186.jpg,0
data/clear_data/person_0589.jpg,1
data/stego_data/person_0741.jpg,0
data/clear_data/person_0118.jpg,1
data/clear_data/person_0735.jpg,1
data/stego_data/person_0019.jpg,0
data/clear_data/person_0269.jpg,1
data/stego_data/person_0254.jpg,0
data/stego_data/person_0973.jpg,0
data/clear_data/person_0877.jpg,1
data/stego_data/person_0858.jpg,0
data/clear_data/person_0361.jpg,1
data/stego_data/person_0167.jpg,0
data/clear_data/person_0350.jpg,1
data/stego_data/person_0513.jpg,0
data/stego_data/person_0911.jpg,0
data/stego_data/person_0326.jpg,0
data/stego_data/person_0499.jpg,0
data/stego_data/person_0123.jpg,0
data/clear_data/person_0195.jpg,1
data/clear_data/person_0178.jpg,1
data/clear_data/person_0674.jpg,1
data/clear_data/person_0948.jpg,1
data/clear_data/person_0805.jpg,1
data/stego_data/person_0304.jpg,0
data/stego_data/person_0225.jpg,0
data/clear_data/person_0251.jpg,1
data/clear_data/person_0635.jpg,1
data/clear_data/person_0250.jpg,1
data/clear_data/person_0844.jpg,1
data/stego_data/person_0842.jpg,0
data/clear_data/person_0531.jpg,1
data/stego_data/person_0934.jpg,0
data/clear_data/person_0423.jpg,1
data/stego_data/person_0239.jpg,0
data/clear_data/person_0024.jpg,1
data/clear_data/person_0493.jpg,1
data/stego_data/person_0375.jpg,0
data/stego_data/person_0471.jpg,0
data/clear_data/person_0821.jpg,1
data/clear_data/person_0256.jpg,1
data/clear_data/person_0279.jpg,1
data/stego_data/person_0059.jpg,0
